Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;340000;bis:;350001
Ausgelesen am:;11.07.2024 11:28:29;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348370;27.05.24 04:48:00;-30,998;6,095;0,790;2,366;12,315;1001,651;22,833;95,010;12,970;94,395;12,985;0,708;119,576;16,410;-50,000;925;92,5;;0,0;60;12,35;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348371;27.05.24 04:49:00;-31,228;6,382;0,854;2,438;12,320;1001,681;22,920;94,940;12,955;94,115;12,975;0,943;178,003;16,361;-50,000;925;92,5;;0,0;60;12,35;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348372;27.05.24 04:50:00;-30,720;6,377;0,840;2,276;12,317;1001,681;22,845;94,735;12,935;93,760;12,930;0,592;154,159;16,416;-50,000;925;92,5;;0,0;60;12,35;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348373;27.05.24 04:51:00;-30,292;6,546;0,908;2,259;12,320;1001,684;22,635;94,650;12,955;93,995;12,910;0,634;70,369;16,397;-50,000;925;92,5;;0,0;60;12,35;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348374;27.05.24 04:52:00;-30,685;6,719;0,909;2,235;12,300;1001,684;22,560;94,535;12,960;93,985;12,915;0,646;81,984;16,410;-50,000;925;92,5;;0,0;60;12,36;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348375;27.05.24 04:53:00;-32,030;6,658;0,841;2,183;12,292;1001,681;22,107;94,415;12,930;93,950;12,895;0,768;103,073;16,349;-50,000;925;92,5;;0,0;60;12,35;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348376;27.05.24 04:54:00;-33,539;6,728;0,862;2,206;12,302;1001,684;23,229;94,315;12,915;93,915;12,895;0,577;138,026;16,330;-50,000;925;92,5;;0,0;60;12,35;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348377;27.05.24 04:55:00;-34,578;6,854;0,745;2,199;12,277;1001,681;22,233;94,215;12,905;93,750;12,885;0,456;88,256;16,331;-50,000;925;92,5;;0,0;60;12,35;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348378;27.05.24 04:56:00;-35,762;7,051;0,673;2,166;12,247;1001,696;22,848;94,100;12,910;93,660;12,850;0,446;109,586;16,318;-50,000;925;92,5;;0,0;60;12,35;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348379;27.05.24 04:57:00;-37,598;7,315;0,590;2,207;12,230;1001,696;22,320;94,030;12,895;93,695;12,850;0,432;98,258;16,337;-50,000;925;92,5;;0,0;60;12,35;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348380;27.05.24 04:58:00;-40,070;7,565;0,478;2,286;12,207;1001,714;22,920;93,940;12,890;93,630;12,820;0,434;90,686;16,318;-50,000;925;92,5;;0,0;60;12,35;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348381;27.05.24 04:59:00;-43,044;7,804;0,340;2,382;12,188;1001,723;23,178;93,900;12,890;93,720;12,815;0,434;89,359;16,318;-50,000;925;92,5;;0,0;60;12,35;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348382;27.05.24 05:00:00;-46,593;8,167;0,097;2,473;12,173;1001,714;22,332;93,880;12,895;93,805;12,835;0,439;74,852;16,312;-50,000;925;92,5;;0,0;60;12,35;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348383;27.05.24 05:01:00;-50,454;8,482;-0,176;2,546;12,153;1001,705;22,464;93,890;12,890;93,860;12,860;0,521;88,071;16,312;-50,000;925;92,5;;0,0;60;12,35;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348384;27.05.24 05:02:00;-54,318;8,610;-0,574;2,547;12,130;1001,693;22,776;93,740;12,885;93,870;12,875;0,563;93,493;16,312;-50,000;925;92,5;;0,0;60;12,36;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348385;27.05.24 05:03:00;-57,953;8,751;-0,733;2,585;12,115;1001,696;22,185;93,585;12,860;93,590;12,860;0,503;126,973;16,303;-50,000;925;92,5;;0,0;60;12,35;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348386;27.05.24 05:04:00;-60,497;9,102;-1,079;2,678;12,095;1001,705;22,611;93,470;12,870;93,450;12,835;0,441;98,184;16,300;-50,000;925;92,5;;0,0;60;12,36;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348387;27.05.24 05:05:00;-62,245;9,683;-1,404;2,766;12,065;1001,705;22,458;93,465;12,865;93,465;12,845;0,449;34,127;16,263;-50,000;925;92,5;;0,0;60;12,36;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348388;27.05.24 05:06:00;-63,202;10,519;-1,830;2,981;12,048;1001,705;22,206;93,350;12,745;93,435;12,780;0,448;369,197;16,279;-50,000;925;92,5;;0,0;60;12,34;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348389;27.05.24 05:07:00;-63,489;11,642;-2,130;3,087;12,002;1001,696;22,689;93,435;12,825;93,485;12,820;0,434;5,169;16,276;-50,000;925;92,5;;0,0;60;12,36;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348390;27.05.24 05:08:00;-63,376;12,956;-2,336;3,354;11,983;1001,690;22,656;93,545;12,825;93,565;12,830;0,439;21,966;16,251;-50,000;925;92,5;;0,0;60;12,36;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348391;27.05.24 05:09:00;-63,191;14,420;-2,456;3,594;11,947;1001,687;22,425;93,590;12,825;93,550;12,815;0,437;33,199;16,267;-50,000;925;92,5;;0,0;60;12,36;15,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348392;27.05.24 05:10:00;-63,055;15,947;-2,521;3,871;11,932;1001,675;22,665;93,500;12,780;93,470;12,790;0,587;107,831;16,239;-50,000;925;92,5;;0,0;60;12,36;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348393;27.05.24 05:11:00;-62,918;17,594;-2,281;4,192;11,917;1001,651;22,524;93,355;12,775;93,385;12,755;0,659;128,019;16,239;-50,000;925;92,5;;0,0;60;12,36;15,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348394;27.05.24 05:12:00;-62,442;19,317;-2,130;4,576;11,892;1001,651;22,320;93,210;12,735;93,435;12,735;0,714;119,672;16,214;-50,000;925;92,5;;0,0;60;12,35;15,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348395;27.05.24 05:13:00;-62,036;20,886;-2,178;4,819;11,895;1001,663;22,614;93,090;12,715;93,315;12,735;0,534;121,084;16,214;-50,000;925;92,5;;0,0;60;12,36;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348396;27.05.24 05:14:00;-62,224;22,254;-2,096;5,094;11,877;1001,690;22,761;93,075;12,695;93,200;12,695;0,477;127,682;16,214;-50,000;925;92,5;;0,0;60;12,36;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348397;27.05.24 05:15:00;-62,693;23,569;-2,049;5,351;11,865;1001,708;22,344;93,095;12,655;93,100;12,660;0,435;121,253;16,214;-50,000;925;92,5;;0,0;60;12,35;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348398;27.05.24 05:16:00;-63,146;24,931;-1,975;5,613;11,840;1001,738;22,494;93,150;12,655;93,075;12,635;0,435;119,188;16,214;-50,000;925;92,5;;0,0;60;12,36;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348399;27.05.24 05:17:00;-63,184;26,288;-1,912;5,952;11,827;1001,753;22,722;93,295;12,650;93,215;12,615;0,443;74,379;16,211;-50,000;925;92,5;;0,0;60;12,36;15,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348400;27.05.24 05:18:00;-63,040;27,639;-2,001;6,370;11,802;1001,759;22,623;93,410;12,655;93,350;12,645;0,436;28,688;16,208;-50,000;925;92,5;;0,0;60;12,36;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348401;27.05.24 05:19:00;-62,635;29,493;-1,877;6,773;11,778;1001,738;22,488;93,455;12,655;93,380;12,620;0,437;41,648;16,205;-50,000;925;92,5;;0,0;60;12,36;15,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348402;27.05.24 05:20:00;-62,326;40,853;-1,596;9,780;11,757;1001,696;22,314;93,635;12,655;93,605;12,635;0,434;93,285;16,193;-50,000;925;92,5;;0,0;60;12,37;15,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348403;27.05.24 05:21:00;-62,419;36,387;-1,417;8,492;11,757;1001,738;22,809;93,805;12,645;93,620;12,660;0,442;109,350;16,193;-50,000;925;92,5;;0,0;60;12,37;15,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348404;27.05.24 05:22:00;-62,716;34,150;-1,164;7,779;11,760;1001,738;22,107;93,740;12,660;93,465;12,635;0,567;127,069;16,169;-50,000;925;92,5;;0,0;60;12,37;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348405;27.05.24 05:23:00;-62,610;38,427;-0,951;8,891;11,765;1001,792;22,347;93,650;12,660;93,420;12,645;0,543;149,631;16,153;-50,000;925;92,5;;0,0;60;12,37;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348406;27.05.24 05:24:00;-62,430;54,938;-0,667;13,531;11,790;1001,807;22,281;93,695;12,695;93,530;12,655;0,492;152,882;16,153;-50,000;925;92,5;;0,0;60;12,37;15,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348407;27.05.24 05:25:00;-62,527;43,774;-0,538;10,393;11,797;1001,831;22,461;93,810;12,730;93,610;12,690;0,477;160,374;16,135;-50,000;925;92,5;;0,0;60;12,37;15,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348408;27.05.24 05:26:00;-63,165;57,976;-0,440;14,055;11,810;1001,843;22,596;93,805;12,780;93,530;12,725;0,704;156,111;16,123;-50,000;925;92,5;;0,0;60;12,37;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348409;27.05.24 05:27:00;-63,865;92,790;0,184;23,428;11,858;1001,915;22,116;93,855;12,810;93,415;12,770;0,761;139,247;16,123;-50,000;925;92,5;;0,0;60;12,38;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348410;27.05.24 05:28:00;-64,671;98,280;0,528;24,436;11,925;1001,924;22,647;93,885;12,860;93,385;12,810;0,820;162,208;16,120;-50,000;925;92,5;;0,0;60;12,38;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348411;27.05.24 05:29:00;-65,093;100,025;0,781;24,479;11,972;1001,930;22,953;93,950;12,975;93,295;12,845;0,560;194,895;16,114;-50,000;925;92,5;;0,0;60;12,38;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348412;27.05.24 05:30:00;-65,557;100,738;0,829;24,299;12,032;1001,963;22,545;94,115;13,090;93,125;12,925;0,493;187,667;16,114;-50,000;925;92,5;;0,0;60;12,38;15,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348413;27.05.24 05:31:00;-66,013;99,401;0,749;23,553;12,080;1001,963;22,086;94,100;13,235;92,940;13,030;0,539;185,451;16,111;-50,000;925;92,5;;0,0;60;12,38;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348414;27.05.24 05:32:00;-66,273;87,765;0,758;20,277;12,135;1001,942;21,210;93,620;13,400;92,775;13,105;0,439;233,904;16,117;-50,000;925;92,5;;0,0;60;12,38;15,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348415;27.05.24 05:33:00;-66,717;60,254;0,353;13,027;12,172;1001,912;22,515;93,370;13,585;92,475;13,235;0,431;239,726;16,111;-50,000;925;92,5;;0,0;60;12,38;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348416;27.05.24 05:34:00;-67,164;33,473;-0,352;6,185;12,180;1001,888;22,338;92,445;13,740;91,750;13,325;0,437;243,259;16,114;-50,000;925;92,5;;0,0;60;12,37;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348417;27.05.24 05:35:00;-67,520;30,791;-1,000;5,648;12,185;1001,915;22,146;91,010;13,910;91,105;13,415;0,456;183,504;16,093;-50,000;925;92,5;;0,0;60;12,37;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348418;27.05.24 05:36:00;-67,837;30,795;-1,341;5,747;12,170;1001,933;22,518;89,465;14,045;90,560;13,475;0,448;84,954;16,095;-50,000;925;92,5;;0,0;60;12,37;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348419;27.05.24 05:37:00;-68,092;30,473;-1,648;5,660;12,165;1001,927;22,479;88,300;14,120;90,240;13,495;0,560;99,804;16,080;-50,000;925;92,5;;0,0;60;12,37;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348420;27.05.24 05:38:00;-68,206;30,276;-1,860;5,609;12,167;1001,951;22,284;87,670;14,170;90,115;13,495;0,505;80,882;16,086;-50,000;925;92,5;;0,0;60;12,37;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348421;27.05.24 05:39:00;-68,279;30,630;-1,902;5,719;12,145;1001,978;22,764;87,300;14,215;89,995;13,500;0,456;73,519;16,053;-50,000;925;92,5;;0,0;60;12,37;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348422;27.05.24 05:40:00;-68,332;30,911;-1,926;5,722;12,163;1001,996;22,605;87,015;14,195;89,905;13,475;0,451;42,868;16,065;-50,000;925;92,5;;0,0;60;12,38;15,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348423;27.05.24 05:41:00;-68,358;31,117;-2,136;5,723;12,125;1002,023;22,650;86,930;14,155;89,890;13,415;0,438;56,689;16,041;-50,000;925;92,5;;0,0;60;12,36;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348424;27.05.24 05:42:00;-68,378;31,208;-2,317;5,695;12,112;1002,005;21,480;86,930;14,115;89,900;13,345;0,451;80,258;16,038;-50,000;925;92,5;;0,0;60;12,37;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348425;27.05.24 05:43:00;-68,341;31,944;-2,382;5,730;12,108;1002,008;22,488;87,070;14,030;90,400;13,315;0,519;110,222;16,028;-50,000;925;92,5;;0,0;60;12,36;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348426;27.05.24 05:44:00;-68,294;33,191;-2,467;5,939;12,100;1001,984;22,086;87,355;13,990;90,840;13,310;0,568;120,038;16,025;-50,000;925;92,5;;0,0;60;12,37;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348427;27.05.24 05:45:00;-68,421;35,400;-2,376;6,440;12,095;1001,987;22,638;87,645;13,930;91,200;13,275;0,546;131,068;16,028;-50,000;925;92,5;;0,0;60;12,36;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348428;27.05.24 05:46:00;-68,209;38,466;-2,325;7,056;12,100;1001,984;22,320;88,020;13,875;91,330;13,285;0,572;103,562;16,019;-50,000;925;92,5;;0,0;60;12,37;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348429;27.05.24 05:47:00;-68,244;62,777;-2,198;12,306;12,095;1002,011;21,921;88,285;13,830;91,290;13,275;0,560;108,686;16,019;-50,000;925;92,5;;0,0;60;12,37;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348430;27.05.24 05:48:00;-67,959;131,305;-1,019;27,808;12,115;1002,041;22,758;88,870;13,805;91,650;13,270;0,544;101,874;16,013;-50,000;925;92,5;;0,0;60;12,38;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348431;27.05.24 05:49:00;-68,113;142,042;-0,094;29,873;12,182;1002,056;22,452;89,745;13,820;92,075;13,285;0,686;103,286;16,013;-50,000;925;92,5;;0,0;60;12,39;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348432;27.05.24 05:50:00;-68,387;93,823;-0,041;18,401;12,237;1002,041;22,596;90,305;13,885;92,025;13,335;0,626;93,623;16,016;-50,000;925;92,5;;0,0;60;12,39;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348433;27.05.24 05:51:00;-68,381;142,578;0,338;29,231;12,285;1002,059;22,683;90,440;13,965;91,845;13,390;0,599;111,870;15,992;-50,000;925;92,5;;0,0;60;12,39;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348434;27.05.24 05:52:00;-68,349;157,042;0,895;31,999;12,350;1002,074;22,554;90,705;14,100;91,875;13,515;0,593;102,825;15,992;-50,000;925;92,5;;0,0;60;12,40;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348435;27.05.24 05:53:00;-68,501;159,090;1,373;32,363;12,427;1002,077;21,873;91,205;14,280;91,720;13,635;0,606;93,786;15,986;-50,000;925;92,5;;0,0;60;12,40;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348436;27.05.24 05:54:00;-68,841;161,010;1,432;32,681;12,525;1002,092;22,248;90,775;14,485;91,525;13,795;0,530;89,601;15,986;-50,000;925;92,5;;0,0;60;12,40;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348437;27.05.24 05:55:00;-69,323;163,421;1,316;32,987;12,605;1002,092;22,167;89,940;14,665;90,720;13,940;0,705;91,929;15,958;-50,000;925;92,5;;0,0;60;12,40;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348438;27.05.24 05:56:00;-69,879;167,102;1,512;33,578;12,688;1002,092;22,440;88,930;14,905;89,690;14,085;0,647;91,164;15,964;-50,000;925;92,5;;0,0;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348439;27.05.24 05:57:00;-70,228;169,697;1,396;34,064;12,767;1002,083;22,512;87,960;15,155;88,980;14,220;0,462;98,213;15,977;-50,000;925;92,5;;0,0;60;12,42;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348440;27.05.24 05:58:00;-70,586;171,520;1,341;34,448;12,857;1002,089;22,101;86,410;15,400;88,505;14,380;0,461;94,871;15,955;-50,000;925;92,5;;0,0;60;12,41;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348441;27.05.24 05:59:00;-70,888;173,649;1,268;34,980;12,955;1002,092;22,518;84,565;15,650;87,555;14,525;0,459;71,584;15,946;-50,000;925;92,5;;0,0;60;12,42;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
